epoch;time;train/box_loss;train/cls_loss;train/dfl_loss;metrics/precision(B);metrics/recall(B);metrics/mAP50(B);metrics/mAP50-95(B);val/box_loss;val/cls_loss;val/dfl_loss;lr/pg0;lr/pg1;lr/pg2
16;203.215;12.756;136.335;1.219;0.26355;0.43045;0.27761;0.12266;172.234;171.737;157.612;0.0008515;0.0008515;0.0008515
17;215.66;129.195;13.427;122.518;0.46446;0.47338;0.34232;0.20547;147.004;170.047;140.115;0.0008416;0.0008416;0.0008416
18;227.993;129.616;135.318;123.305;0.29784;0.47739;0.36253;0.1709;156.615;140.803;153.185;0.0008317;0.0008317;0.0008317
19;240.392;126.176;128.382;12.154;0.50425;0.48143;0.36259;0.16209;167.021;144.162;161.279;0.0008218;0.0008218;0.0008218
20;252.824;12.546;127.866;12.135;0.45879;0.43227;0.33138;0.14022;170.467;15.346;162.002;0.0008119;0.0008119;0.0008119
21;265.161;123.296;12.574;120.561;0.50379;0.48891;0.3816;0.25403;11.146;129.777;121.823;0.000802;0.000802;0.000802
22;277.491;126.125;126.613;121.784;0.28661;0.48173;0.35477;0.20029;136.815;139.434;137.598;0.0007921;0.0007921;0.0007921
23;289.794;125.206;125.183;120.337;0.52412;0.50365;0.42039;0.26787;121.665;121.618;126.453;0.0007822;0.0007822;0.0007822
24;301.677;122.132;122.403;119.729;0.4245;0.38616;0.2843;0.0925;207.319;165.642;202.742;0.0007723;0.0007723;0.0007723
25;313.84;129.972;12.409;123.694;0.35892;0.49292;0.39964;0.2559;11.674;125.717;124.663;0.0007624;0.0007624;0.0007624
26;325.662;123.442;1.216;120.491;0.52373;0.46222;0.39108;0.19727;157.296;13.285;151.194;0.0007525;0.0007525;0.0007525
27;337.439;124.618;122.901;120.902;0.32118;0.48293;0.39699;0.22065;145.092;144.245;142.085;0.0007426;0.0007426;0.0007426
28;349.613;12.218;120.236;1.203;0.53271;0.48122;0.41604;0.19978;162.293;137.305;156.075;0.0007327;0.0007327;0.0007327
29;361.939;122.338;118.646;12.103;0.37981;0.50095;0.43126;0.25224;133.459;121.404;134.934;0.0007228;0.0007228;0.0007228
30;374.059;120.805;11.816;119.253;0.39574;0.4702;0.44182;0.28526;119.371;121.496;126.132;0.0007129;0.0007129;0.0007129
31;386.089;12.325;118.278;119.546;0.38262;0.49105;0.4321;0.26243;126.513;120.035;129.799;0.000703;0.000703;0.000703
32;398.118;120.985;118.356;118.761;0.38153;0.51737;0.45653;0.29239;120.584;117.895;127.454;0.0006931;0.0006931;0.0006931
33;410.378;118.072;116.451;118.377;0.36847;0.52089;0.43868;0.27623;121.772;120.901;128.077;0.0006832;0.0006832;0.0006832
34;422.318;11.753;113.641;117.308;0.5602;0.49204;0.44561;0.23594;141.291;126.325;140.798;0.0006733;0.0006733;0.0006733
35;434.506;119.828;114.482;1.191;0.35329;0.49657;0.40155;0.20719;152.046;126.881;148.622;0.0006634;0.0006634;0.0006634
36;446.631;118.478;11.215;117.597;0.39998;0.47347;0.43105;0.20928;152.756;124.091;150.476;0.0006535;0.0006535;0.0006535
37;459.342;120.592;111.399;119.753;0.57199;0.47904;0.45983;0.27393;129.027;119.809;132.453;0.0006436;0.0006436;0.0006436
38;471.411;11.495;111.658;116.087;0.35057;0.49236;0.38785;0.23378;127.564;123.606;131.823;0.0006337;0.0006337;0.0006337
39;484.045;115.725;110.043;116.793;0.381;0.50805;0.44837;0.26837;129.288;117.025;133.709;0.0006238;0.0006238;0.0006238
40;496.026;116.116;110.708;11.741;0.41156;0.57343;0.48063;0.26573;13.795;115.327;14.022;0.0006139;0.0006139;0.0006139
41;508.192;115.017;109.852;115.943;0.41455;0.49863;0.47239;0.26945;131.814;115.715;13.526;0.000604;0.000604;0.000604
42;520.355;115.901;108.026;116.789;0.45879;0.54558;0.50354;0.33367;111.954;111.158;123.064;0.0005941;0.0005941;0.0005941
43;532.529;115.635;108.205;116.893;0.4497;0.49685;0.4957;0.32357;11.471;11.115;124.133;0.0005842;0.0005842;0.0005842
44;544.516;113.034;107.701;115.726;0.40861;0.5929;0.50674;0.29566;139.211;114.795;140.901;0.0005743;0.0005743;0.0005743
45;556.829;114.373;104.632;116.007;0.41417;0.57971;0.49231;0.30994;120.976;112.735;127.547;0.0005644;0.0005644;0.0005644
46;569.066;112.007;104.105;115.662;0.46999;0.4911;0.52473;0.31123;12.945;112.175;133.629;0.0005545;0.0005545;0.0005545
47;581.298;115.191;102.254;116.717;0.40561;0.55053;0.47427;0.29232;121.774;113.223;129.526;0.0005446;0.0005446;0.0005446
48;593.221;114.391;104.453;115.446;0.41023;0.59221;0.50613;0.28684;136.395;11.297;138.525;0.0005347;0.0005347;0.0005347
49;605.397;112.359;104.238;115.655;0.48724;0.50086;0.49334;0.32092;111.477;111.303;122.169;0.0005248;0.0005248;0.0005248
50;617.683;112.763;103.896;115.884;0.38885;0.60022;0.50993;0.31111;11.717;110.419;126.122;0.0005149;0.0005149;0.0005149
51;629.671;111.198;102.939;114.727;0.43936;0.62711;0.53409;0.30379;137.929;111.566;140.804;0.000505;0.000505;0.000505
52;641.948;113.381;102.393;116.796;0.46418;0.58492;0.5436;0.33358;118.946;107.377;126.851;0.0004951;0.0004951;0.0004951
53;654.095;118.533;102.896;1.184;0.53895;0.53846;0.53587;0.28377;148.845;110.698;148.203;0.0004852;0.0004852;0.0004852
54;665.989;111.642;102.048;115.254;0.45916;0.59691;0.55474;0.3419;121.758;105.374;128.596;0.0004753;0.0004753;0.0004753
55;677.928;111.931;10.056;1.151;0.46825;0.62057;0.56752;0.35262;117.971;103.867;126.509;0.0004654;0.0004654;0.0004654
56;689.948;108.346;100.301;112.463;0.49812;0.59038;0.57288;0.35187;12.541;106.564;13.122;0.0004555;0.0004555;0.0004555
57;701.96;108.248;0.98228;11.371;0.45863;0.64228;0.55643;0.36442;111.146;103.801;122.301;0.0004456;0.0004456;0.0004456
58;713.998;110.325;0.98348;114.529;0.44048;0.63173;0.55075;0.35878;112.013;102.918;122.837;0.0004357;0.0004357;0.0004357
59;726.148;108.552;0.98768;114.191;0.47266;0.58606;0.55694;0.33752;127.284;10.405;132.681;0.0004258;0.0004258;0.0004258
60;738.281;10.972;0.99706;114.593;0.51767;0.62471;0.60779;0.34518;135.949;104.158;139.824;0.0004159;0.0004159;0.0004159
61;751.08;110.155;0.97256;114.601;0.49046;0.64704;0.60421;0.38336;119.009;101.204;126.583;0.000406;0.000406;0.000406
62;763.317;108.571;0.97457;113.808;0.51506;0.5997;0.58397;0.30561;1.424;106.876;144.176;0.0003961;0.0003961;0.0003961
63;775.537;108.034;0.96264;113.508;0.50939;0.59847;0.59362;0.38831;112.134;0.99112;122.591;0.0003862;0.0003862;0.0003862
64;788.157;106.494;0.96058;112.672;0.46712;0.64582;0.57555;0.36301;114.181;101.057;124.035;0.0003763;0.0003763;0.0003763
65;800.422;107.472;0.96133;113.413;0.48728;0.58368;0.58134;0.33664;130.102;10.461;135.311;0.0003664;0.0003664;0.0003664
66;812.571;108.666;0.96934;113.795;0.53378;0.64479;0.6272;0.4095;114.193;0.97585;124.183;0.0003565;0.0003565;0.0003565
67;824.954;106.866;0.9488;11.245;0.54359;0.59315;0.61221;0.37255;122.802;100.479;13.061;0.0003466;0.0003466;0.0003466
68;837.187;107.621;0.94056;113.385;0.48308;0.65443;0.60707;0.37068;12.098;0.99015;128.904;0.0003367;0.0003367;0.0003367
69;849.565;105.986;0.93739;112.624;0.49902;0.66263;0.60807;0.35221;129.636;100.312;134.784;0.0003268;0.0003268;0.0003268
70;861.799;105.771;0.93945;112.306;0.50771;0.69755;0.63577;0.3797;128.575;0.98994;134.171;0.0003169;0.0003169;0.0003169
71;873.908;104.497;0.93373;111.505;0.53005;0.64796;0.63418;0.38561;123.603;0.97488;13.121;0.000307;0.000307;0.000307
72;886.217;106.403;0.94089;113.197;0.57414;0.62988;0.63759;0.38417;128.866;0.98678;133.979;0.0002971;0.0002971;0.0002971
73;898.473;107.209;0.94544;113.107;0.57428;0.61254;0.63791;0.41294;11.386;0.95022;123.617;0.0002872;0.0002872;0.0002872
74;910.565;105.514;0.93847;112.085;0.53181;0.6867;0.65981;0.37508;131.977;0.98525;136.249;0.0002773;0.0002773;0.0002773
75;922.959;10.662;0.91612;111.801;0.55676;0.67037;0.65483;0.38716;131.924;0.97658;136.002;0.0002674;0.0002674;0.0002674
76;935.477;10.433;0.92607;111.647;0.56624;0.65013;0.65528;0.39761;123.758;0.95108;130.461;0.0002575;0.0002575;0.0002575
77;947.684;104.145;0.90222;111.936;0.58083;0.67333;0.67837;0.44022;111.789;0.91947;122.917;0.0002476;0.0002476;0.0002476
78;960.111;104.536;0.90414;112.769;0.60349;0.67584;0.69124;0.44806;11.385;0.92749;123.906;0.0002377;0.0002377;0.0002377
79;972.363;106.196;0.91978;112.189;0.59156;0.64149;0.67046;0.41927;119.151;0.9287;127.762;0.0002278;0.0002278;0.0002278
80;984.892;104.871;0.90568;111.497;0.5783;0.6523;0.6646;0.36955;140.756;0.96887;143.755;0.0002179;0.0002179;0.0002179
81;997.221;102.924;0.90037;111.126;0.58985;0.66435;0.68308;0.43197;117.586;0.93562;12.645;0.000208;0.000208;0.000208
82;1009.65;103.978;0.89515;111.169;0.57752;0.64772;0.66742;0.4164;120.753;0.93596;12.901;0.0001981;0.0001981;0.0001981
83;1021.93;102.793;0.8993;110.619;0.61824;0.63186;0.68562;0.43223;119.587;0.93096;128.101;0.0001882;0.0001882;0.0001882
84;1034.07;102.609;0.88841;111.315;0.57679;0.67917;0.68183;0.43244;11.953;0.92736;127.315;0.0001783;0.0001783;0.0001783
85;1046.43;103.311;0.89096;111.174;0.62732;0.65628;0.69625;0.42726;122.584;0.91357;130.479;0.0001684;0.0001684;0.0001684
86;1058.64;101.223;0.871;110.213;0.60423;0.67722;0.69092;0.45362;113.792;0.90736;124.154;0.0001585;0.0001585;0.0001585
87;1070.91;101.733;0.88417;110.474;0.65626;0.64796;0.69899;0.43663;122.002;0.91077;129.454;0.0001486;0.0001486;0.0001486
88;1083.42;102.812;0.87767;111.164;0.6519;0.65917;0.70758;0.44651;117.258;0.91149;126.234;0.0001387;0.0001387;0.0001387
89;1095.85;101.513;0.85952;110.154;0.63191;0.66467;0.70127;0.41352;12.894;0.91795;134.612;0.0001288;0.0001288;0.0001288
90;1107.97;101.043;0.85431;10.966;0.62984;0.66366;0.70906;0.47011;107.127;0.87284;119.797;0.0001189;0.0001189;0.0001189
91;1120.88;102.019;0.85254;115.637;0.64994;0.65974;0.70661;0.44647;117.253;0.89588;126.519;0.000109;0.000109;0.000109
92;1132.9;100.202;0.83388;115.316;0.63699;0.68669;0.71025;0.45292;117.708;0.89081;126.793;9.91e-05;9.91e-05;9.91e-05
93;1144.83;100.117;0.82239;114.231;0.64144;0.66281;0.70544;0.44614;117.586;0.88315;127.382;8.92e-05;8.92e-05;8.92e-05
94;1156.85;0.98408;0.81113;11.358;0.6649;0.67893;0.72506;0.48162;108.603;0.86225;121.028;7.93e-05;7.93e-05;7.93e-05
95;1168.72;0.99002;0.81461;114.484;0.63721;0.68432;0.72158;0.4742;110.759;0.86133;122.749;6.94e-05;6.94e-05;6.94e-05
96;1180.53;0.98302;0.80481;113.147;0.65;0.68065;0.7297;0.48068;110.166;0.85981;122.074;5.95e-05;5.95e-05;5.95e-05
97;1192.47;0.97607;0.80632;113.536;0.66992;0.68226;0.73735;0.48304;111.917;0.8584;12.314;4.96e-05;4.96e-05;4.96e-05
98;1204.33;0.96929;0.80278;113.065;0.68128;0.66911;0.73241;0.47601;113.937;0.86358;124.406;3.97e-05;3.97e-05;3.97e-05
99;1216.36;0.97605;0.79162;113.331;0.65374;0.69748;0.73632;0.49146;107.968;0.85041;120.693;2.98e-05;2.98e-05;2.98e-05
100;1228.36;0.96633;0.79734;113.211;0.68865;0.66539;0.73856;0.48963;108.887;0.85322;121.275;1.99e-05;1.99e-05;1.99e-05
