epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,161.434,1.2488,1.18099,1.20662,0.5981,0.49006,0.48054,0.2276,1.36104,1.29453,1.33909,0.000802,0.000802,0.000802
22,168.888,1.21269,1.17253,1.18963,0.41072,0.55354,0.48479,0.30951,1.15011,1.21784,1.20497,0.0007921,0.0007921,0.0007921
23,176.396,1.21078,1.17064,1.18563,0.43829,0.52479,0.48342,0.23727,1.4041,1.36505,1.36849,0.0007822,0.0007822,0.0007822
24,183.854,1.22413,1.18168,1.19683,0.58776,0.49698,0.48614,0.2701,1.23175,1.17285,1.25765,0.0007723,0.0007723,0.0007723
25,191.368,1.22554,1.16714,1.19024,0.33189,0.55757,0.4617,0.2727,1.30137,1.29693,1.30057,0.0007624,0.0007624,0.0007624
26,198.87,1.18376,1.14836,1.1678,0.41605,0.51825,0.45814,0.28269,1.18951,1.17847,1.22686,0.0007525,0.0007525,0.0007525
27,206.421,1.22713,1.17235,1.18718,0.44854,0.52841,0.50921,0.29733,1.2364,1.1764,1.25449,0.0007426,0.0007426,0.0007426
28,213.897,1.21722,1.1447,1.19834,0.67205,0.48275,0.53582,0.33534,1.21669,1.21009,1.2446,0.0007327,0.0007327,0.0007327
29,221.419,1.19217,1.1175,1.18323,0.45651,0.55045,0.53215,0.34391,1.10577,1.11329,1.18122,0.0007228,0.0007228,0.0007228
30,228.859,1.16676,1.09354,1.1635,0.50495,0.5826,0.51922,0.30411,1.16121,1.12028,1.23128,0.0007129,0.0007129,0.0007129
31,236.296,1.2225,1.1153,1.18584,0.50177,0.5501,0.54832,0.36153,1.11201,1.10997,1.17821,0.000703,0.000703,0.000703
32,243.798,1.18573,1.09756,1.16793,0.42697,0.50701,0.43871,0.23515,1.42753,1.24726,1.39502,0.0006931,0.0006931,0.0006931
33,251.248,1.16824,1.11567,1.17214,0.64729,0.52854,0.5745,0.35863,1.16469,1.08698,1.21715,0.0006832,0.0006832,0.0006832
34,258.811,1.17683,1.08177,1.17142,0.40211,0.61854,0.54966,0.31863,1.21445,1.1428,1.24243,0.0006733,0.0006733,0.0006733
35,266.284,1.15354,1.06189,1.16009,0.52079,0.53331,0.54827,0.30435,1.34741,1.15225,1.34216,0.0006634,0.0006634,0.0006634
36,273.741,1.15451,1.05153,1.15558,0.63297,0.46638,0.54985,0.3485,1.14209,1.09282,1.20284,0.0006535,0.0006535,0.0006535
37,281.264,1.14964,1.0368,1.16236,0.47108,0.61427,0.58031,0.37978,1.10059,1.05394,1.18386,0.0006436,0.0006436,0.0006436
38,288.75,1.17049,1.05402,1.16847,0.46601,0.64613,0.58251,0.37724,1.12295,1.07997,1.19202,0.0006337,0.0006337,0.0006337
39,296.216,1.16521,1.04863,1.16029,0.45195,0.62593,0.56705,0.3845,1.0563,1.04688,1.1576,0.0006238,0.0006238,0.0006238
40,303.834,1.16191,1.03781,1.16406,0.54373,0.56092,0.59272,0.34161,1.27697,1.06881,1.28387,0.0006139,0.0006139,0.0006139
41,311.314,1.13934,1.00868,1.14607,0.45502,0.6282,0.57643,0.31668,1.30239,1.09046,1.30706,0.000604,0.000604,0.000604
42,318.813,1.14103,1.02089,1.14618,0.52962,0.5288,0.56195,0.28627,1.42315,1.15155,1.39955,0.0005941,0.0005941,0.0005941
43,326.248,1.14608,1.02462,1.15322,0.58552,0.53903,0.5888,0.37055,1.09026,1.0526,1.17975,0.0005842,0.0005842,0.0005842
44,333.691,1.16791,1.04709,1.16548,0.61584,0.5709,0.61354,0.41797,1.0695,0.99786,1.1687,0.0005743,0.0005743,0.0005743
45,341.216,1.14247,0.98248,1.14921,0.52085,0.60881,0.60557,0.40286,1.0764,1.07647,1.171,0.0005644,0.0005644,0.0005644
46,348.746,1.11825,0.98899,1.14433,0.59471,0.59979,0.63447,0.41253,1.10082,0.98687,1.18901,0.0005545,0.0005545,0.0005545
47,356.2,1.1095,0.97523,1.13191,0.5945,0.61047,0.63855,0.43012,1.06703,0.99652,1.15728,0.0005446,0.0005446,0.0005446
48,363.625,1.1077,0.98589,1.13163,0.60046,0.56664,0.60859,0.38105,1.17252,1.03679,1.21847,0.0005347,0.0005347,0.0005347
49,371.092,1.10624,0.96672,1.13197,0.65481,0.56638,0.64358,0.41037,1.09844,0.97102,1.18185,0.0005248,0.0005248,0.0005248
50,378.556,1.10962,0.95616,1.13499,0.54156,0.62552,0.6262,0.419,1.0607,0.99254,1.1572,0.0005149,0.0005149,0.0005149
51,386.013,1.10095,0.94795,1.13084,0.6672,0.59174,0.65345,0.42228,1.15109,0.98282,1.20619,0.000505,0.000505,0.000505
52,393.588,1.13554,0.9652,1.1497,0.60007,0.62041,0.65812,0.39572,1.21219,0.98099,1.25052,0.0004951,0.0004951,0.0004951
53,401.066,1.10635,0.96321,1.1309,0.59642,0.62423,0.64693,0.42363,1.10266,0.97005,1.17463,0.0004852,0.0004852,0.0004852
54,408.543,1.11999,0.98815,1.14234,0.52405,0.61923,0.58817,0.39076,1.07637,1.00301,1.16893,0.0004753,0.0004753,0.0004753
55,415.984,1.09771,0.94481,1.12574,0.57031,0.61183,0.64313,0.37203,1.23227,0.99873,1.26199,0.0004654,0.0004654,0.0004654
56,423.459,1.10274,0.94047,1.12305,0.52619,0.67893,0.64794,0.37656,1.16781,0.95056,1.2305,0.0004555,0.0004555,0.0004555
57,430.954,1.09009,0.9115,1.12805,0.58864,0.63732,0.66644,0.44667,1.03694,0.9508,1.14321,0.0004456,0.0004456,0.0004456
58,438.535,1.07586,0.89615,1.11872,0.5959,0.63517,0.6489,0.39981,1.1798,0.9433,1.23623,0.0004357,0.0004357,0.0004357
59,445.971,1.09318,0.91829,1.13052,0.57749,0.66777,0.68221,0.4283,1.17971,0.93415,1.23092,0.0004258,0.0004258,0.0004258
60,453.44,1.10379,0.91842,1.13304,0.60644,0.63899,0.66616,0.44676,1.05724,0.94191,1.15871,0.0004159,0.0004159,0.0004159
61,460.918,1.09542,0.91572,1.13069,0.63436,0.61186,0.66272,0.39211,1.20898,0.94518,1.25313,0.000406,0.000406,0.000406
62,468.421,1.0752,0.89973,1.11074,0.59879,0.66846,0.68614,0.42256,1.16603,0.93431,1.21867,0.0003961,0.0003961,0.0003961
63,475.902,1.0761,0.90175,1.11521,0.57619,0.67108,0.66484,0.41042,1.16872,0.96856,1.21968,0.0003862,0.0003862,0.0003862
64,483.391,1.07103,0.88922,1.11417,0.61136,0.66282,0.68383,0.45104,1.07208,0.90896,1.15966,0.0003763,0.0003763,0.0003763
65,490.965,1.08241,0.89752,1.12482,0.57353,0.65751,0.64273,0.38557,1.19983,0.95558,1.24574,0.0003664,0.0003664,0.0003664
66,498.373,1.06987,0.89254,1.11963,0.60411,0.67215,0.6943,0.46424,1.04711,0.87105,1.15091,0.0003565,0.0003565,0.0003565
67,506.488,1.05853,0.87375,1.1092,0.62946,0.6358,0.68109,0.40572,1.17718,0.91632,1.23733,0.0003466,0.0003466,0.0003466
68,515.196,1.05585,0.87231,1.11004,0.61039,0.69115,0.70117,0.47751,1.0475,0.89394,1.15092,0.0003367,0.0003367,0.0003367
69,523.946,1.05031,0.87054,1.1104,0.60713,0.69095,0.70114,0.43591,1.18467,0.90433,1.23667,0.0003268,0.0003268,0.0003268
70,532.622,1.07414,0.87844,1.12187,0.60996,0.67802,0.69934,0.43068,1.18948,0.89456,1.24182,0.0003169,0.0003169,0.0003169
71,541.279,1.03643,0.85397,1.09497,0.6379,0.67098,0.71875,0.48194,1.08024,0.88032,1.16895,0.000307,0.000307,0.000307
72,550.077,1.06286,0.89721,1.11198,0.62964,0.71884,0.72197,0.46551,1.09212,0.85626,1.17598,0.0002971,0.0002971,0.0002971
73,558.748,1.03571,0.86054,1.09283,0.68551,0.63734,0.71048,0.4584,1.11143,0.86152,1.18856,0.0002872,0.0002872,0.0002872
74,567.513,1.05053,0.84975,1.10252,0.6206,0.71537,0.72236,0.47205,1.0707,0.84729,1.16307,0.0002773,0.0002773,0.0002773
75,576.252,1.04498,0.84158,1.09818,0.60453,0.72167,0.71286,0.45142,1.1561,0.88904,1.21542,0.0002674,0.0002674,0.0002674
76,584.974,1.03074,0.83525,1.09465,0.62579,0.73054,0.71159,0.4544,1.13087,0.8564,1.20243,0.0002575,0.0002575,0.0002575
77,593.842,1.05328,0.84378,1.10961,0.64602,0.70193,0.72061,0.48918,1.04793,0.84158,1.14762,0.0002476,0.0002476,0.0002476
78,602.532,1.05807,0.84511,1.11499,0.63066,0.72364,0.72763,0.48255,1.0759,0.83056,1.17054,0.0002377,0.0002377,0.0002377
79,611.282,1.04964,0.83691,1.1012,0.63122,0.68771,0.71458,0.45066,1.11557,0.8414,1.19646,0.0002278,0.0002278,0.0002278
80,620.002,1.02564,0.82511,1.09108,0.67854,0.73027,0.75044,0.5092,1.03033,0.81026,1.14217,0.0002179,0.0002179,0.0002179
81,628.653,1.02173,0.81953,1.09566,0.64985,0.72969,0.74669,0.47696,1.09488,0.82213,1.17859,0.000208,0.000208,0.000208
82,636.731,1.01894,0.81606,1.09041,0.65138,0.73555,0.73892,0.48143,1.08466,0.81416,1.17353,0.0001981,0.0001981,0.0001981
83,644.256,1.01085,0.80815,1.08023,0.67061,0.68346,0.7316,0.46066,1.11916,0.81481,1.19472,0.0001882,0.0001882,0.0001882
84,651.701,1.01043,0.80951,1.08601,0.66696,0.71125,0.74426,0.47772,1.11079,0.81575,1.18693,0.0001783,0.0001783,0.0001783
85,659.29,1.00603,0.80462,1.07624,0.64991,0.73648,0.74804,0.48619,1.08992,0.80411,1.17472,0.0001684,0.0001684,0.0001684
86,666.712,1.0078,0.80605,1.08124,0.64018,0.74113,0.74614,0.45394,1.16411,0.80792,1.22734,0.0001585,0.0001585,0.0001585
87,674.191,1.01253,0.81196,1.08241,0.67798,0.71999,0.75818,0.48436,1.10122,0.7986,1.18198,0.0001486,0.0001486,0.0001486
88,681.616,1.01199,0.80851,1.08596,0.67955,0.70831,0.75239,0.48136,1.09294,0.80664,1.17488,0.0001387,0.0001387,0.0001387
89,689.027,1.00567,0.7871,1.08319,0.70091,0.69757,0.75977,0.49476,1.09787,0.79058,1.1786,0.0001288,0.0001288,0.0001288
90,696.415,1.01775,0.79253,1.09395,0.66584,0.73866,0.75003,0.50168,1.05384,0.7849,1.15391,0.0001189,0.0001189,0.0001189
91,704.315,0.99274,0.78598,1.1128,0.66711,0.7452,0.75126,0.48394,1.08952,0.80119,1.17778,0.000109,0.000109,0.000109
92,711.61,0.97727,0.76376,1.11869,0.6536,0.74593,0.74464,0.4789,1.10562,0.80207,1.18864,9.91e-05,9.91e-05,9.91e-05
93,718.868,0.97846,0.74772,1.11346,0.71056,0.71719,0.75916,0.51577,1.02593,0.77123,1.13806,8.92e-05,8.92e-05,8.92e-05
94,726.133,0.97164,0.74555,1.10887,0.67253,0.754,0.7617,0.48918,1.09864,0.77688,1.18359,7.93e-05,7.93e-05,7.93e-05
95,733.539,0.96507,0.73794,1.1089,0.70295,0.72172,0.76487,0.50837,1.05885,0.76926,1.15716,6.94e-05,6.94e-05,6.94e-05
96,740.931,0.96117,0.73576,1.10175,0.72338,0.70566,0.76503,0.49787,1.09017,0.77128,1.17854,5.95e-05,5.95e-05,5.95e-05
97,748.378,0.95357,0.73682,1.0972,0.69792,0.7499,0.77415,0.52091,1.03632,0.7615,1.14506,4.96e-05,4.96e-05,4.96e-05
98,755.898,0.953,0.72676,1.10012,0.69234,0.71981,0.76563,0.50716,1.06158,0.76794,1.15893,3.97e-05,3.97e-05,3.97e-05
99,763.313,0.96268,0.71703,1.10448,0.7003,0.74528,0.77683,0.52303,1.03305,0.75339,1.14316,2.98e-05,2.98e-05,2.98e-05
100,770.613,0.94822,0.7195,1.09535,0.69259,0.73505,0.7713,0.52485,1.02179,0.75116,1.13508,1.99e-05,1.99e-05,1.99e-05
