epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,283.332,1.19782,1.09702,1.17816,0.50863,0.52823,0.51861,0.33641,1.1428,1.06755,1.2059,0.000703,0.000703,0.000703
32,291.987,1.18217,1.0948,1.17487,0.49067,0.56892,0.53557,0.31348,1.24594,1.0869,1.26844,0.0006931,0.0006931,0.0006931
33,300.595,1.20457,1.13298,1.19181,0.5208,0.5823,0.54577,0.37076,1.0681,1.04935,1.17524,0.0006832,0.0006832,0.0006832
34,309.34,1.19351,1.07725,1.18382,0.48925,0.55916,0.52185,0.26873,1.44823,1.13893,1.39347,0.0006733,0.0006733,0.0006733
35,317.968,1.18974,1.07176,1.18004,0.47354,0.6083,0.55373,0.31769,1.27145,1.07286,1.27141,0.0006634,0.0006634,0.0006634
36,326.581,1.17597,1.05912,1.17363,0.46733,0.60478,0.54334,0.34692,1.13265,1.05255,1.20139,0.0006535,0.0006535,0.0006535
37,335.313,1.15848,1.05747,1.16938,0.50772,0.55201,0.53322,0.34282,1.15247,1.05711,1.20368,0.0006436,0.0006436,0.0006436
38,343.956,1.23446,1.07986,1.21634,0.52838,0.59436,0.5631,0.35361,1.10756,1.00901,1.18604,0.0006337,0.0006337,0.0006337
39,352.666,1.17847,1.04779,1.1674,0.51695,0.55411,0.5577,0.35524,1.16072,1.05209,1.21276,0.0006238,0.0006238,0.0006238
40,361.293,1.15464,1.04721,1.16293,0.42028,0.62494,0.50927,0.29597,1.26598,1.06288,1.28018,0.0006139,0.0006139,0.0006139
41,370.089,1.1889,1.05628,1.17418,0.46653,0.59949,0.55295,0.36511,1.1069,1.00367,1.17885,0.000604,0.000604,0.000604
42,378.713,1.13959,1.01947,1.1482,0.46993,0.662,0.55947,0.33046,1.21039,1.04287,1.24561,0.0005941,0.0005941,0.0005941
43,387.292,1.13983,1.01628,1.14941,0.52118,0.50802,0.53845,0.33216,1.16947,1.02045,1.21835,0.0005842,0.0005842,0.0005842
44,395.936,1.13981,1.03046,1.15782,0.43497,0.58565,0.53709,0.3419,1.19856,1.03472,1.23348,0.0005743,0.0005743,0.0005743
45,404.613,1.15294,0.99522,1.15735,0.52059,0.61178,0.56192,0.3904,1.03569,0.95328,1.15229,0.0005644,0.0005644,0.0005644
46,413.212,1.13577,1.00253,1.15508,0.52825,0.62642,0.57042,0.38119,1.08818,0.99033,1.17578,0.0005545,0.0005545,0.0005545
47,421.986,1.14926,0.98462,1.1519,0.53638,0.6411,0.58267,0.38392,1.07688,0.94443,1.16397,0.0005446,0.0005446,0.0005446
48,430.586,1.12373,0.99084,1.14242,0.50196,0.62836,0.58121,0.35023,1.22362,1.00519,1.24961,0.0005347,0.0005347,0.0005347
49,439.207,1.12139,0.97565,1.14506,0.50337,0.62063,0.57188,0.29214,1.40141,1.05719,1.40502,0.0005248,0.0005248,0.0005248
50,447.85,1.12515,0.97337,1.14289,0.57181,0.56659,0.60385,0.41335,1.02993,0.9331,1.14057,0.0005149,0.0005149,0.0005149
51,456.494,1.09792,0.95255,1.13092,0.55728,0.63522,0.59784,0.35518,1.19522,0.94029,1.236,0.000505,0.000505,0.000505
52,465.19,1.13024,0.97741,1.15182,0.52883,0.60615,0.58136,0.40237,1.02313,0.93495,1.14002,0.0004951,0.0004951,0.0004951
53,473.875,1.13375,0.97052,1.14897,0.55552,0.58706,0.58531,0.31963,1.32416,0.98153,1.33036,0.0004852,0.0004852,0.0004852
54,482.869,1.1252,0.96673,1.15238,0.52239,0.68069,0.61132,0.38226,1.20647,0.95518,1.24372,0.0004753,0.0004753,0.0004753
55,491.532,1.09335,0.92928,1.13221,0.58857,0.66006,0.62252,0.39263,1.12456,0.92266,1.20126,0.0004654,0.0004654,0.0004654
56,500.509,1.11229,0.94533,1.13417,0.5611,0.65921,0.6358,0.44277,1.02238,0.89925,1.14296,0.0004555,0.0004555,0.0004555
57,509.494,1.12177,0.93125,1.14568,0.55405,0.70598,0.62202,0.41946,1.02153,0.91964,1.13964,0.0004456,0.0004456,0.0004456
58,518.201,1.11717,0.92128,1.14234,0.55825,0.65282,0.63469,0.42884,1.04047,0.90425,1.15558,0.0004357,0.0004357,0.0004357
59,526.966,1.08525,0.91024,1.12583,0.57323,0.65372,0.63553,0.3945,1.15916,0.89572,1.21641,0.0004258,0.0004258,0.0004258
60,535.881,1.08552,0.93412,1.13075,0.59575,0.64606,0.65079,0.41031,1.13426,0.88488,1.20042,0.0004159,0.0004159,0.0004159
61,544.896,1.102,0.93988,1.14627,0.59626,0.69431,0.6531,0.4279,1.08744,0.89083,1.17407,0.000406,0.000406,0.000406
62,554.166,1.08089,0.92523,1.12275,0.59482,0.67432,0.6598,0.41186,1.17157,0.90203,1.22762,0.0003961,0.0003961,0.0003961
63,563.586,1.07959,0.91912,1.12023,0.63919,0.63441,0.67293,0.44957,1.06836,0.87835,1.16538,0.0003862,0.0003862,0.0003862
64,572.69,1.07078,0.90954,1.12184,0.6428,0.67061,0.69134,0.46227,1.02081,0.84725,1.14282,0.0003763,0.0003763,0.0003763
65,581.733,1.08779,0.91023,1.1312,0.63342,0.66776,0.67722,0.43033,1.10772,0.86937,1.18463,0.0003664,0.0003664,0.0003664
66,590.79,1.07752,0.89733,1.12689,0.61253,0.69949,0.67997,0.46633,1.00221,0.85587,1.13195,0.0003565,0.0003565,0.0003565
67,599.859,1.07843,0.89234,1.11927,0.64567,0.6464,0.6855,0.40894,1.12943,0.86715,1.20683,0.0003466,0.0003466,0.0003466
68,608.878,1.06134,0.88987,1.11883,0.63943,0.64258,0.67991,0.45906,1.04506,0.88958,1.15126,0.0003367,0.0003367,0.0003367
69,617.776,1.05613,0.89087,1.11824,0.67211,0.63619,0.68144,0.45136,1.07273,0.88001,1.17024,0.0003268,0.0003268,0.0003268
70,626.736,1.05447,0.87607,1.12069,0.63575,0.68871,0.69306,0.44226,1.11868,0.88463,1.19841,0.0003169,0.0003169,0.0003169
71,635.491,1.07171,0.86942,1.1136,0.61873,0.68854,0.69328,0.44847,1.09082,0.86206,1.18056,0.000307,0.000307,0.000307
72,644.314,1.05204,0.88953,1.11055,0.64673,0.68229,0.69117,0.46176,1.04231,0.84937,1.15076,0.0002971,0.0002971,0.0002971
73,653.033,1.06052,0.87518,1.10985,0.64298,0.71083,0.70837,0.47685,1.07388,0.83979,1.16946,0.0002872,0.0002872,0.0002872
74,661.884,1.04194,0.86728,1.1,0.62493,0.70457,0.6994,0.44909,1.09869,0.85729,1.18371,0.0002773,0.0002773,0.0002773
75,670.62,1.04416,0.84603,1.10239,0.65117,0.6897,0.71502,0.47415,1.08262,0.8354,1.17259,0.0002674,0.0002674,0.0002674
76,679.42,1.03239,0.84526,1.09887,0.64389,0.71396,0.71147,0.47183,1.07745,0.83233,1.16983,0.0002575,0.0002575,0.0002575
77,688.071,1.0405,0.84125,1.10264,0.65933,0.69987,0.71454,0.47957,1.02903,0.82096,1.1397,0.0002476,0.0002476,0.0002476
78,696.646,1.04252,0.84596,1.10921,0.67797,0.64062,0.7114,0.46088,1.10381,0.84726,1.1834,0.0002377,0.0002377,0.0002377
79,705.215,1.06317,0.84676,1.11023,0.62731,0.70484,0.71657,0.44625,1.15691,0.82199,1.21964,0.0002278,0.0002278,0.0002278
80,713.901,1.03463,0.83603,1.09812,0.63547,0.7388,0.72547,0.47036,1.07482,0.80699,1.17037,0.0002179,0.0002179,0.0002179
81,722.513,1.03177,0.82476,1.10347,0.685,0.69723,0.73205,0.49487,1.02027,0.81162,1.13646,0.000208,0.000208,0.000208
82,731.165,1.02756,0.8297,1.09538,0.68422,0.64123,0.71647,0.47725,1.0393,0.8192,1.14889,0.0001981,0.0001981,0.0001981
83,739.815,1.02196,0.81842,1.09814,0.6838,0.70635,0.73676,0.49282,1.05835,0.82396,1.15845,0.0001882,0.0001882,0.0001882
84,757.16,1.02724,0.82072,1.09643,0.69167,0.71056,0.74202,0.47221,1.11204,0.81182,1.19273,0.0001783,0.0001783,0.0001783
85,765.907,1.00919,0.8187,1.08286,0.69898,0.71623,0.74313,0.50272,1.01509,0.78725,1.13458,0.0001684,0.0001684,0.0001684
86,774.543,1.01563,0.82412,1.09191,0.69687,0.70247,0.73902,0.48444,1.06592,0.79246,1.16153,0.0001585,0.0001585,0.0001585
87,783.361,1.00763,0.82963,1.08723,0.68332,0.70823,0.74202,0.48439,1.07044,0.79249,1.16734,0.0001486,0.0001486,0.0001486
88,792.014,1.00971,0.8097,1.08912,0.68867,0.71295,0.75051,0.50162,1.03823,0.78031,1.14634,0.0001387,0.0001387,0.0001387
89,800.667,1.02154,0.80732,1.09648,0.70959,0.69576,0.748,0.47916,1.09472,0.79132,1.18105,0.0001288,0.0001288,0.0001288
90,809.315,1.02534,0.81493,1.09852,0.69298,0.71144,0.75446,0.48501,1.07776,0.77969,1.16981,0.0001189,0.0001189,0.0001189
91,818.481,0.99876,0.7939,1.12368,0.66916,0.70208,0.74106,0.50249,1.02519,0.78324,1.14382,0.000109,0.000109,0.000109
92,826.901,0.98644,0.7682,1.12615,0.69372,0.69395,0.75279,0.51695,0.99891,0.76959,1.12686,9.91e-05,9.91e-05,9.91e-05
93,836.008,0.97643,0.75077,1.11717,0.70087,0.72159,0.75592,0.52103,1.00746,0.7726,1.13222,8.92e-05,8.92e-05,8.92e-05
94,844.697,0.97843,0.74676,1.11142,0.69229,0.71569,0.75917,0.49426,1.09358,0.78288,1.18071,7.93e-05,7.93e-05,7.93e-05
95,853.144,0.97115,0.74326,1.11431,0.70479,0.72428,0.76424,0.51989,1.03032,0.7603,1.14378,6.94e-05,6.94e-05,6.94e-05
96,862.69,0.96568,0.75035,1.11078,0.67488,0.73092,0.75851,0.51236,1.0423,0.76946,1.15018,5.95e-05,5.95e-05,5.95e-05
97,871.458,0.96729,0.74988,1.11275,0.70891,0.71905,0.76507,0.52363,1.01931,0.75633,1.13705,4.96e-05,4.96e-05,4.96e-05
98,879.873,0.9625,0.74917,1.11434,0.68495,0.73816,0.76667,0.52271,1.0271,0.76001,1.1396,3.97e-05,3.97e-05,3.97e-05
99,888.338,0.97557,0.73276,1.12319,0.70917,0.71838,0.77019,0.52991,1.01035,0.7546,1.13182,2.98e-05,2.98e-05,2.98e-05
100,896.741,0.95018,0.72432,1.10284,0.68473,0.74205,0.7723,0.52106,1.02976,0.75437,1.14208,1.99e-05,1.99e-05,1.99e-05
