epoch;time;train/box_loss;train/cls_loss;train/dfl_loss;metrics/precision(B);metrics/recall(B);metrics/mAP50(B);metrics/mAP50-95(B);val/box_loss;val/cls_loss;val/dfl_loss;lr/pg0;lr/pg1;lr/pg2
51;631.215;112.314;104.544;114.732;0.469;0.56707;0.5461;0.32037;125.324;10.193;130.885;0.000505;0.000505;0.000505
52;643.347;112.008;103.842;11.565;0.46656;0.60657;0.57335;0.38262;108.677;0.9854;119.741;0.0004951;0.0004951;0.0004951
53;655.625;113.934;103.413;115.319;0.5183;0.5754;0.57157;0.39526;103.452;0.92704;117.626;0.0004852;0.0004852;0.0004852
54;667.772;110.267;103.262;114.098;0.48471;0.56899;0.561;0.35531;11.599;0.94983;124.792;0.0004753;0.0004753;0.0004753
55;679.83;11.424;101.367;117.243;0.48995;0.60803;0.58128;0.3869;109.015;0.9409;12.061;0.0004654;0.0004654;0.0004654
56;692.14;110.631;102.116;113.598;0.54032;0.58276;0.58805;0.35661;115.807;0.97521;124.299;0.0004555;0.0004555;0.0004555
57;704.383;115.368;0.99391;117.446;0.56465;0.60833;0.61302;0.42884;100.837;0.90894;115.316;0.0004456;0.0004456;0.0004456
58;716.52;113.297;100.497;115.842;0.62751;0.54207;0.60885;0.39088;109.592;0.91902;120.357;0.0004357;0.0004357;0.0004357
59;728.782;107.703;0.98702;11.388;0.5802;0.57741;0.61593;0.38974;120.263;0.93971;127.528;0.0004258;0.0004258;0.0004258
60;741.012;108.123;0.98026;113.328;0.54367;0.62063;0.59452;0.40416;10.464;0.94446;117.319;0.0004159;0.0004159;0.0004159
61;753.345;11.098;100.025;114.932;0.59173;0.60115;0.61579;0.39947;112.823;0.91985;122.283;0.000406;0.000406;0.000406
62;765.498;110.569;0.99351;113.914;0.52671;0.59919;0.56907;0.29646;137.015;0.99816;138.937;0.0003961;0.0003961;0.0003961
63;777.735;108.463;0.97978;113.535;0.54404;0.62659;0.60942;0.39825;111.711;0.95213;121.644;0.0003862;0.0003862;0.0003862
64;790.375;109.251;0.96193;11.376;0.60206;0.56423;0.60845;0.42035;102.727;0.9172;117.608;0.0003763;0.0003763;0.0003763
65;802.258;107.784;0.98697;113.548;0.59217;0.60453;0.62975;0.38822;117.095;0.92233;125.422;0.0003664;0.0003664;0.0003664
66;814.229;1.076;0.97858;113.546;0.58944;0.63878;0.64404;0.41774;109.863;0.90135;120.496;0.0003565;0.0003565;0.0003565
67;825.96;106.375;0.94924;11.195;0.54736;0.66158;0.63054;0.33554;133.616;0.959;137.878;0.0003466;0.0003466;0.0003466
68;837.667;106.923;0.95489;11.274;0.58145;0.63517;0.64081;0.40191;114.685;0.91295;123.636;0.0003367;0.0003367;0.0003367
69;849.546;107.452;0.96738;114.147;0.63853;0.54946;0.62269;0.32089;135.994;0.94997;139.543;0.0003268;0.0003268;0.0003268
70;861.152;106.418;0.94347;112.956;0.62111;0.62273;0.64902;0.42696;109.335;0.88064;120.053;0.0003169;0.0003169;0.0003169
71;872.569;106.906;0.93518;11.211;0.65013;0.58629;0.64968;0.41296;11.334;0.89345;123.399;0.000307;0.000307;0.000307
72;884.449;107.641;0.93943;112.547;0.59724;0.63073;0.64993;0.42355;112.759;0.88235;121.628;0.0002971;0.0002971;0.0002971
73;896.464;107.281;0.94602;112.863;0.65213;0.62635;0.65894;0.43064;106.924;0.86789;119.813;0.0002872;0.0002872;0.0002872
74;908.511;107.165;0.93416;112.228;0.57325;0.62391;0.64237;0.39461;114.294;0.89935;123.577;0.0002773;0.0002773;0.0002773
75;920.889;104.943;0.91109;111.303;0.58252;0.67573;0.66452;0.41235;1.16;0.89462;124.652;0.0002674;0.0002674;0.0002674
76;932.756;104.047;0.91088;11.172;0.57751;0.6522;0.64905;0.3751;123.768;0.89955;131.032;0.0002575;0.0002575;0.0002575
77;944.923;104.156;0.91912;111.461;0.63952;0.63125;0.67005;0.41043;121.298;0.89539;127.983;0.0002476;0.0002476;0.0002476
78;956.865;10.517;0.91245;11.276;0.58901;0.65771;0.65805;0.44314;106.301;0.87239;118.815;0.0002377;0.0002377;0.0002377
79;969.027;106.552;0.92645;112.248;0.62683;0.63908;0.66893;0.46666;101.392;0.84425;116.207;0.0002278;0.0002278;0.0002278
80;981.144;1.067;0.91924;11.211;0.60457;0.65745;0.66699;0.41072;11.707;0.88287;125.413;0.0002179;0.0002179;0.0002179
81;993.005;105.525;0.90251;112.488;0.67225;0.60617;0.67864;0.3867;125.712;0.89565;1.317;0.000208;0.000208;0.000208
82;1004.86;103.474;0.90222;111.154;0.64426;0.64487;0.67299;0.42102;11.771;0.8924;125.441;0.0001981;0.0001981;0.0001981
83;1016.86;102.789;0.89704;110.394;0.67566;0.6531;0.70213;0.44617;113.604;0.87377;123.297;0.0001882;0.0001882;0.0001882
84;1028.69;103.782;0.89371;111.495;0.6322;0.68648;0.69879;0.45466;111.252;0.8584;121.859;0.0001783;0.0001783;0.0001783
85;1040.74;101.972;0.87888;110.151;0.63304;0.67143;0.69534;0.43706;113.603;0.85597;123.315;0.0001684;0.0001684;0.0001684
86;1052.7;10.319;0.89304;111.033;0.66116;0.65999;0.70756;0.44261;114.573;0.86289;123.943;0.0001585;0.0001585;0.0001585
87;1064.7;10.301;0.8868;11.034;0.64405;0.68997;0.7077;0.46979;107.527;0.83211;119.368;0.0001486;0.0001486;0.0001486
88;1076.78;102.647;0.8719;110.529;0.67406;0.66727;0.707;0.47115;105.545;0.82955;118.134;0.0001387;0.0001387;0.0001387
89;1088.89;102.134;0.85803;11.069;0.65043;0.67562;0.6975;0.42893;116.466;0.85309;125.319;0.0001288;0.0001288;0.0001288
90;1100.78;101.753;0.86492;110.187;0.66382;0.64752;0.70643;0.45739;110.801;0.84193;121.439;0.0001189;0.0001189;0.0001189
91;1113.34;10.265;0.86192;116.068;0.65591;0.62855;0.68833;0.48087;101.753;0.84061;116.276;0.000109;0.000109;0.000109
92;1124.9;100.632;0.85607;115.872;0.62673;0.7019;0.70049;0.48262;101.685;0.83373;116.339;9.91e-05;9.91e-05;9.91e-05
93;1136.62;100.043;0.82494;114.607;0.66062;0.66858;0.706;0.4814;101.839;0.82395;116.476;8.92e-05;8.92e-05;8.92e-05
94;1148.17;0.99429;0.82629;114.297;0.71712;0.63857;0.70684;0.45959;108.755;0.83295;120.567;7.93e-05;7.93e-05;7.93e-05
95;1159.95;0.98106;0.80824;113.583;0.68451;0.67563;0.71677;0.4722;10.934;0.82878;120.748;6.94e-05;6.94e-05;6.94e-05
96;1171.68;0.98136;0.81003;112.779;0.6875;0.66972;0.71622;0.48628;103.551;0.81856;117.219;5.95e-05;5.95e-05;5.95e-05
97;1183.27;0.98287;0.80421;113.295;0.67298;0.67844;0.71704;0.48425;103.106;0.8148;117.015;4.96e-05;4.96e-05;4.96e-05
98;1194.89;0.97117;0.80041;113.281;0.70135;0.65574;0.71631;0.47917;103.537;0.81625;117.395;3.97e-05;3.97e-05;3.97e-05
99;1206.8;0.98679;0.80138;114.028;0.73468;0.65173;0.72975;0.49387;101.893;0.80871;116.275;2.98e-05;2.98e-05;2.98e-05
100;1218.46;0.96205;0.79915;112.067;0.73125;0.65314;0.72776;0.49803;100.246;0.80664;115.366;1.99e-05;1.99e-05;1.99e-05
