epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,215.669,1.2051,1.14628,1.20198,0.45654,0.57959,0.51993,0.32242,1.19672,1.13377,1.24858,0.0007327,0.0007327,0.0007327
29,223.216,1.19245,1.14146,1.19942,0.43806,0.56086,0.49893,0.24571,1.44889,1.21499,1.43673,0.0007228,0.0007228,0.0007228
30,230.687,1.19968,1.13306,1.19468,0.56296,0.50414,0.51193,0.32968,1.11476,1.05989,1.21195,0.0007129,0.0007129,0.0007129
31,238.195,1.20388,1.11576,1.19191,0.49534,0.51304,0.49592,0.31194,1.17438,1.11835,1.2348,0.000703,0.000703,0.000703
32,245.687,1.16532,1.08437,1.1803,0.44891,0.56114,0.50133,0.31254,1.17594,1.05589,1.23318,0.0006931,0.0006931,0.0006931
33,253.186,1.1749,1.08855,1.18455,0.52482,0.55134,0.57081,0.34377,1.15213,1.02549,1.21803,0.0006832,0.0006832,0.0006832
34,260.825,1.16096,1.08519,1.17492,0.48791,0.596,0.55519,0.33885,1.1965,1.0165,1.25465,0.0006733,0.0006733,0.0006733
35,268.313,1.16563,1.08427,1.18074,0.50956,0.56221,0.51947,0.24976,1.50796,1.23469,1.49946,0.0006634,0.0006634,0.0006634
36,275.802,1.19325,1.07859,1.19249,0.5095,0.5425,0.54548,0.34709,1.17411,1.05022,1.23328,0.0006535,0.0006535,0.0006535
37,283.404,1.16015,1.05965,1.17446,0.47573,0.50711,0.466,0.16964,1.8163,1.27965,1.90942,0.0006436,0.0006436,0.0006436
38,290.909,1.19079,1.0553,1.18369,0.49407,0.59215,0.5538,0.35492,1.12515,1.01368,1.19896,0.0006337,0.0006337,0.0006337
39,298.437,1.13794,1.05006,1.16063,0.44388,0.52839,0.49977,0.26924,1.29699,1.11187,1.33081,0.0006238,0.0006238,0.0006238
40,306.066,1.1539,1.03803,1.1791,0.46908,0.56159,0.53904,0.29537,1.37598,1.10904,1.38404,0.0006139,0.0006139,0.0006139
41,313.592,1.15765,1.03467,1.16531,0.45903,0.62382,0.53778,0.32564,1.1826,1.02477,1.24188,0.000604,0.000604,0.000604
42,321.081,1.13362,1.01737,1.16175,0.53565,0.55494,0.57156,0.36967,1.10132,1.00853,1.18698,0.0005941,0.0005941,0.0005941
43,328.656,1.15637,1.01295,1.17878,0.54802,0.63466,0.61648,0.41685,1.09885,0.94425,1.18479,0.0005842,0.0005842,0.0005842
44,336.093,1.14488,1.012,1.16445,0.55096,0.62073,0.58778,0.36918,1.16336,0.96572,1.22336,0.0005743,0.0005743,0.0005743
45,343.647,1.16941,0.99649,1.17061,0.50974,0.6339,0.59101,0.34307,1.22794,0.98062,1.26677,0.0005644,0.0005644,0.0005644
46,351.155,1.13893,0.99632,1.16627,0.5525,0.55979,0.56632,0.36819,1.12401,0.97277,1.19978,0.0005545,0.0005545,0.0005545
47,358.799,1.1151,0.98639,1.14706,0.44785,0.62028,0.5577,0.29927,1.2683,1.05476,1.3051,0.0005446,0.0005446,0.0005446
48,366.274,1.11786,0.99349,1.14371,0.51497,0.59872,0.55978,0.29981,1.3371,1.04299,1.35185,0.0005347,0.0005347,0.0005347
49,373.835,1.11944,0.97138,1.14715,0.5355,0.61717,0.60928,0.3624,1.19237,0.9772,1.25455,0.0005248,0.0005248,0.0005248
50,381.381,1.1278,0.96355,1.15148,0.51402,0.64295,0.6137,0.36099,1.19845,0.96004,1.26175,0.0005149,0.0005149,0.0005149
51,388.858,1.08505,0.96205,1.13503,0.45659,0.65708,0.53849,0.32491,1.21356,0.9963,1.26921,0.000505,0.000505,0.000505
52,396.328,1.1204,0.97401,1.16084,0.49281,0.68851,0.57731,0.31049,1.36371,1.0155,1.38673,0.0004951,0.0004951,0.0004951
53,403.862,1.11564,0.95288,1.14722,0.50277,0.651,0.59696,0.34631,1.24817,0.97756,1.29141,0.0004852,0.0004852,0.0004852
54,411.485,1.10006,0.95494,1.14575,0.52135,0.68752,0.60372,0.3734,1.19393,0.9822,1.2591,0.0004753,0.0004753,0.0004753
55,418.956,1.10324,0.94999,1.14267,0.58452,0.61214,0.61951,0.40492,1.09497,0.91133,1.19107,0.0004654,0.0004654,0.0004654
56,426.433,1.09156,0.96958,1.13194,0.52777,0.62926,0.60536,0.39665,1.11651,0.9521,1.19733,0.0004555,0.0004555,0.0004555
57,433.94,1.09933,0.94926,1.13773,0.56373,0.64299,0.64195,0.43922,1.05722,0.89967,1.16401,0.0004456,0.0004456,0.0004456
58,441.473,1.08049,0.92702,1.12092,0.60399,0.65736,0.66721,0.43915,1.07969,0.895,1.18168,0.0004357,0.0004357,0.0004357
59,448.961,1.085,0.93376,1.13859,0.60158,0.62477,0.65023,0.4445,1.0197,0.90057,1.14326,0.0004258,0.0004258,0.0004258
60,456.472,1.08967,0.94456,1.13508,0.57415,0.63651,0.65373,0.42349,1.1232,0.95392,1.20046,0.0004159,0.0004159,0.0004159
61,464.112,1.08553,0.92217,1.13695,0.56311,0.71597,0.67636,0.45044,1.04204,0.85302,1.15376,0.000406,0.000406,0.000406
62,471.595,1.10185,0.92116,1.13881,0.59242,0.6397,0.67141,0.44504,1.04456,0.87105,1.16268,0.0003961,0.0003961,0.0003961
63,479.038,1.0679,0.91476,1.12404,0.61399,0.65913,0.67881,0.46261,1.03218,0.85151,1.14601,0.0003862,0.0003862,0.0003862
64,486.565,1.07458,0.90525,1.1261,0.57481,0.70164,0.68557,0.43017,1.13273,0.86818,1.21266,0.0003763,0.0003763,0.0003763
65,494.067,1.10023,0.91934,1.14519,0.63434,0.66198,0.68753,0.43425,1.13318,0.86532,1.20758,0.0003664,0.0003664,0.0003664
66,501.577,1.07722,0.90196,1.12478,0.65199,0.61866,0.68281,0.44741,1.09653,0.86113,1.18627,0.0003565,0.0003565,0.0003565
67,509.138,1.05792,0.89291,1.11779,0.62813,0.68309,0.70213,0.47355,1.05603,0.84613,1.16427,0.0003466,0.0003466,0.0003466
68,516.677,1.08901,0.89505,1.1331,0.66393,0.61853,0.68179,0.45085,1.09804,0.8937,1.1831,0.0003367,0.0003367,0.0003367
69,524.152,1.05534,0.86955,1.12698,0.60724,0.66405,0.66885,0.44214,1.09876,0.85798,1.18446,0.0003268,0.0003268,0.0003268
70,531.601,1.08213,0.87551,1.13708,0.61664,0.65304,0.68108,0.45926,1.01864,0.84682,1.13683,0.0003169,0.0003169,0.0003169
71,539.039,1.05557,0.87216,1.1127,0.62712,0.6908,0.7075,0.44914,1.19066,0.851,1.24757,0.000307,0.000307,0.000307
72,546.41,1.04311,0.87743,1.11423,0.6115,0.66597,0.68368,0.41634,1.1577,0.86409,1.23859,0.0002971,0.0002971,0.0002971
73,553.904,1.04539,0.8625,1.10552,0.61525,0.70706,0.68968,0.45227,1.09467,0.83292,1.1883,0.0002872,0.0002872,0.0002872
74,561.475,1.05,0.85346,1.11574,0.59454,0.73031,0.71272,0.48961,0.99492,0.81197,1.12928,0.0002773,0.0002773,0.0002773
75,568.909,1.0435,0.85739,1.10912,0.61084,0.68406,0.69574,0.43336,1.19992,0.85434,1.25631,0.0002674,0.0002674,0.0002674
76,576.358,1.04289,0.85978,1.11255,0.65495,0.65408,0.70512,0.48009,1.03444,0.8211,1.148,0.0002575,0.0002575,0.0002575
77,583.836,1.0466,0.85191,1.11023,0.66497,0.67336,0.70593,0.47219,1.07528,0.82922,1.17048,0.0002476,0.0002476,0.0002476
78,591.272,1.03441,0.83248,1.11334,0.66164,0.66089,0.71457,0.4548,1.14034,0.84601,1.21635,0.0002377,0.0002377,0.0002377
79,598.759,1.03678,0.84497,1.10247,0.67491,0.6912,0.73229,0.49182,1.04695,0.80708,1.15586,0.0002278,0.0002278,0.0002278
80,606.257,1.04826,0.83095,1.10728,0.65916,0.67166,0.72725,0.43554,1.23728,0.83486,1.28612,0.0002179,0.0002179,0.0002179
81,613.843,1.01974,0.83501,1.09679,0.65116,0.68191,0.73053,0.46625,1.11668,0.81286,1.2079,0.000208,0.000208,0.000208
82,621.349,1.03144,0.83595,1.10297,0.6556,0.70537,0.74148,0.50295,1.03931,0.81018,1.15403,0.0001981,0.0001981,0.0001981
83,628.817,1.02067,0.82206,1.09924,0.65621,0.69133,0.73387,0.48189,1.09478,0.79517,1.18765,0.0001882,0.0001882,0.0001882
84,636.271,1.01618,0.82272,1.10165,0.63551,0.73448,0.73843,0.49118,1.04533,0.80755,1.15949,0.0001783,0.0001783,0.0001783
85,643.713,1.00881,0.82158,1.09553,0.68923,0.68908,0.74351,0.48113,1.13521,0.80451,1.21409,0.0001684,0.0001684,0.0001684
86,651.168,1.01031,0.80521,1.09615,0.67955,0.71551,0.75545,0.50556,1.0594,0.78483,1.16446,0.0001585,0.0001585,0.0001585
87,658.693,1.01813,0.81737,1.09146,0.73173,0.65704,0.75605,0.51308,1.01776,0.77781,1.13982,0.0001486,0.0001486,0.0001486
88,666.297,1.01764,0.81252,1.09923,0.64034,0.69904,0.72912,0.4828,1.0513,0.80112,1.15956,0.0001387,0.0001387,0.0001387
89,673.769,1.00218,0.80332,1.09056,0.66961,0.70954,0.74633,0.49167,1.08184,0.78264,1.18132,0.0001288,0.0001288,0.0001288
90,681.231,1.0008,0.79728,1.08998,0.68434,0.69448,0.75997,0.51174,1.04912,0.78109,1.16192,0.0001189,0.0001189,0.0001189
91,689.457,1.01212,0.79115,1.14561,0.69836,0.67665,0.7434,0.49111,1.08107,0.80334,1.18258,0.000109,0.000109,0.000109
92,696.811,0.98114,0.76192,1.1387,0.72225,0.68231,0.76368,0.49304,1.11332,0.79274,1.20257,9.91e-05,9.91e-05,9.91e-05
93,704.059,0.97243,0.75895,1.12771,0.74354,0.66484,0.75861,0.50013,1.07136,0.78406,1.17325,8.92e-05,8.92e-05,8.92e-05
94,711.397,0.96056,0.7597,1.12169,0.70598,0.68026,0.76109,0.50078,1.08205,0.78614,1.18022,7.93e-05,7.93e-05,7.93e-05
95,718.596,0.95988,0.74567,1.12227,0.75473,0.6674,0.76104,0.49629,1.07983,0.77599,1.17951,6.94e-05,6.94e-05,6.94e-05
96,725.798,0.95309,0.73533,1.11706,0.76791,0.64793,0.76697,0.50321,1.08288,0.77674,1.17905,5.95e-05,5.95e-05,5.95e-05
97,733.045,0.9542,0.73235,1.12029,0.70398,0.69551,0.75608,0.50003,1.07341,0.774,1.17387,4.96e-05,4.96e-05,4.96e-05
98,740.303,0.9548,0.74929,1.12064,0.7154,0.68441,0.7705,0.50798,1.07373,0.76957,1.17476,3.97e-05,3.97e-05,3.97e-05
99,747.532,0.9502,0.72993,1.12763,0.71117,0.69838,0.76861,0.51734,1.04874,0.76831,1.15862,2.98e-05,2.98e-05,2.98e-05
100,754.855,0.94958,0.72557,1.10962,0.73086,0.68483,0.7695,0.51639,1.04255,0.76586,1.15542,1.99e-05,1.99e-05,1.99e-05
