epoch;time;train/box_loss;train/cls_loss;train/dfl_loss;metrics/precision(B);metrics/recall(B);metrics/mAP50(B);metrics/mAP50-95(B);val/box_loss;val/cls_loss;val/dfl_loss;lr/pg0;lr/pg1;lr/pg2
26;327.464;121.138;1.192;118.333;0.54608;0.43421;0.41635;0.21465;151.257;132.768;14.499;0.0007525;0.0007525;0.0007525
27;340.125;121.894;121.983;118.149;0.55595;0.4694;0.42976;0.27568;118.248;130.821;121.639;0.0007426;0.0007426;0.0007426
28;352.519;120.784;119.807;118.493;0.56069;0.49252;0.46815;0.28789;123.812;123.748;126.856;0.0007327;0.0007327;0.0007327
29;365.058;120.486;118.823;118.294;0.55399;0.4858;0.46059;0.27588;121.857;120.474;126.933;0.0007228;0.0007228;0.0007228
30;377.683;11.785;116.299;117.131;0.54441;0.3967;0.37512;0.18081;156.252;155.786;148.993;0.0007129;0.0007129;0.0007129
31;390.192;126.016;118.659;120.713;0.41616;0.47599;0.45145;0.28648;120.577;134.248;124.919;0.000703;0.000703;0.000703
32;402.877;122.899;118.223;119.476;0.38953;0.50985;0.46489;0.30124;117.194;126.277;123.648;0.0006931;0.0006931;0.0006931
33;415.174;119.402;118.524;118.614;0.585;0.47419;0.44186;0.27751;126.666;128.087;128.491;0.0006832;0.0006832;0.0006832
34;427.298;120.948;115.502;118.751;0.61275;0.42986;0.45774;0.26638;131.133;124.039;132.363;0.0006733;0.0006733;0.0006733
35;439.703;119.964;114.517;118.097;0.36822;0.5;0.42201;0.2359;136.878;126.229;137.741;0.0006634;0.0006634;0.0006634
36;452.08;117.113;112.792;116.689;0.45801;0.53607;0.49822;0.32588;115.932;119.475;123.543;0.0006535;0.0006535;0.0006535
37;464.289;116.947;115.473;117.437;0.49924;0.53754;0.48117;0.29425;127.771;117.918;129.685;0.0006436;0.0006436;0.0006436
38;476.85;121.195;114.038;118.802;0.37362;0.54964;0.46208;0.30076;109.249;114.547;119.334;0.0006337;0.0006337;0.0006337
39;489.273;11.504;111.007;115.617;0.482;0.50951;0.49516;0.26347;139.908;12.024;139.705;0.0006238;0.0006238;0.0006238
40;501.733;115.023;111.292;116.336;0.46293;0.56401;0.51974;0.30618;12.869;115.654;131.398;0.0006139;0.0006139;0.0006139
41;514.172;119.124;109.447;117.615;0.41314;0.5761;0.5095;0.34542;108.863;11.156;118.033;0.000604;0.000604;0.000604
42;526.697;116.741;108.139;115.919;0.39132;0.49831;0.41237;0.16142;175.746;125.488;17.421;0.0005941;0.0005941;0.0005941
43;539.239;115.484;108.227;116.074;0.46837;0.54503;0.50528;0.30878;121.703;118.026;125.772;0.0005842;0.0005842;0.0005842
44;551.78;115.731;109.662;116.621;0.47687;0.51888;0.50408;0.2956;1.294;115.236;130.661;0.0005743;0.0005743;0.0005743
45;564.637;113.828;10.472;115.237;0.4752;0.53027;0.51672;0.34895;107.513;111.744;117.786;0.0005644;0.0005644;0.0005644
46;577.015;11.242;105.139;115.276;0.48796;0.55261;0.53395;0.33653;115.331;110.151;122.748;0.0005545;0.0005545;0.0005545
47;589.489;114.171;104.405;115.522;0.52974;0.52857;0.52848;0.2944;127.987;114.351;130.919;0.0005446;0.0005446;0.0005446
48;602.437;11.296;105.157;114.788;0.48346;0.57751;0.53426;0.3495;112.938;110.671;12.114;0.0005347;0.0005347;0.0005347
49;614.828;110.567;104.454;114.086;0.48884;0.52418;0.52268;0.27914;137.089;113.617;137.141;0.0005248;0.0005248;0.0005248
50;627.223;115.918;104.681;115.802;0.47637;0.58707;0.54167;0.34227;118.033;107.096;124.513;0.0005149;0.0005149;0.0005149
51;639.763;111.078;101.784;11.397;0.47909;0.589;0.53157;0.30999;127.807;112.885;131.017;0.000505;0.000505;0.000505
52;652.163;110.295;101.517;114.192;0.48666;0.5832;0.54303;0.30267;122.552;107.675;127.888;0.0004951;0.0004951;0.0004951
53;664.75;112.766;101.886;114.738;0.48946;0.55416;0.52526;0.32508;125.528;110.436;128.338;0.0004852;0.0004852;0.0004852
54;677.731;110.072;102.229;113.654;0.47838;0.55964;0.54307;0.3001;132.519;109.169;13.411;0.0004753;0.0004753;0.0004753
55;690.05;112.918;100.205;115.392;0.51697;0.54239;0.53503;0.35992;108.721;105.989;119.152;0.0004654;0.0004654;0.0004654
56;702.674;111.562;100.395;113.638;0.48455;0.62278;0.56293;0.34923;117.957;108.476;124.577;0.0004555;0.0004555;0.0004555
57;715.151;107.998;0.98989;113.091;0.53349;0.55443;0.54948;0.3758;104.389;106.906;116.339;0.0004456;0.0004456;0.0004456
58;727.678;108.552;0.98244;113.051;0.58922;0.49064;0.57401;0.38808;105.367;105.878;117.627;0.0004357;0.0004357;0.0004357
59;740.096;109.702;0.98094;113.682;0.4961;0.56871;0.56185;0.33808;124.012;106.606;127.661;0.0004258;0.0004258;0.0004258
60;752.4;109.663;0.99617;113.794;0.50992;0.55884;0.55523;0.36433;111.152;107.225;119.579;0.0004159;0.0004159;0.0004159
61;765.016;110.437;0.99164;11.493;0.49824;0.60382;0.55667;0.33853;118.755;1.074;12.472;0.000406;0.000406;0.000406
62;777.703;107.813;0.96679;112.499;0.53299;0.55993;0.57739;0.36242;120.118;108.736;125.492;0.0003961;0.0003961;0.0003961
63;790.072;108.406;0.98086;112.626;0.49851;0.60699;0.56629;0.3518;120.997;10.844;126.436;0.0003862;0.0003862;0.0003862
64;802.437;107.262;0.97063;112.698;0.5093;0.57245;0.55361;0.35848;115.644;106.906;123.097;0.0003763;0.0003763;0.0003763
65;814.836;107.241;0.96727;113.234;0.47653;0.63665;0.5653;0.34191;122.787;103.375;127.696;0.0003664;0.0003664;0.0003664
66;827.299;107.179;0.95202;112.451;0.49703;0.57721;0.53614;0.32099;123.482;107.528;128.804;0.0003565;0.0003565;0.0003565
67;839.915;109.771;0.94085;113.932;0.57069;0.54441;0.58314;0.3562;117.143;104.217;123.612;0.0003466;0.0003466;0.0003466
68;852.483;106.193;0.92829;112.118;0.55083;0.53077;0.55047;0.32004;126.548;106.925;129.937;0.0003367;0.0003367;0.0003367
69;865.045;107.088;0.95407;113.482;0.49044;0.59234;0.56379;0.33937;127.571;105.334;131.755;0.0003268;0.0003268;0.0003268
70;877.508;106.949;0.94297;11.256;0.59229;0.52747;0.583;0.3553;119.729;102.001;125.613;0.0003169;0.0003169;0.0003169
71;890.105;104.598;0.93099;110.586;0.4898;0.5939;0.5598;0.29086;140.647;10.824;141.099;0.000307;0.000307;0.000307
72;902.607;10.532;0.94152;111.352;0.51352;0.55437;0.55419;0.35963;114.777;103.929;122.475;0.0002971;0.0002971;0.0002971
73;914.91;105.178;0.92821;11.131;0.56484;0.53799;0.57837;0.35753;122.775;103.462;127.527;0.0002872;0.0002872;0.0002872
74;927.055;103.635;0.92903;11.079;0.51569;0.59021;0.58422;0.33523;132.855;106.094;134.958;0.0002773;0.0002773;0.0002773
75;939.44;105.944;0.91556;111.601;0.57583;0.52432;0.58052;0.36582;124.061;102.349;128.988;0.0002674;0.0002674;0.0002674
76;951.148;103.876;0.92118;111.265;0.55756;0.62438;0.61371;0.41232;107.288;0.97718;118.599;0.0002575;0.0002575;0.0002575
77;963.133;105.026;0.89669;111.381;0.58452;0.59824;0.61402;0.37026;12.766;102.898;131.219;0.0002476;0.0002476;0.0002476
78;974.957;105.014;0.90918;112.327;0.58879;0.57839;0.6234;0.4059;11.482;100.151;122.451;0.0002377;0.0002377;0.0002377
79;986.797;104.935;0.90979;111.581;0.61341;0.53326;0.61365;0.40546;111.438;0.99125;120.768;0.0002278;0.0002278;0.0002278
80;998.851;103.915;0.8945;110.329;0.55798;0.54658;0.58412;0.34701;128.569;101.717;132.372;0.0002179;0.0002179;0.0002179
81;1010.73;103.416;0.88887;110.852;0.5538;0.60648;0.62429;0.3856;123.556;0.99967;128.305;0.000208;0.000208;0.000208
82;1022.68;102.514;0.88885;110.286;0.57408;0.61364;0.62962;0.38641;121.807;0.99044;127.289;0.0001981;0.0001981;0.0001981
83;1034.57;102.535;0.89611;110.332;0.57904;0.61629;0.61639;0.39378;118.223;0.99101;125.177;0.0001882;0.0001882;0.0001882
84;1046.33;103.603;0.87985;111.154;0.56472;0.621;0.62918;0.40212;11.927;0.983;125.875;0.0001783;0.0001783;0.0001783
85;1058.76;101.927;0.88252;109.799;0.61138;0.57853;0.64343;0.42371;11.536;0.98254;123.219;0.0001684;0.0001684;0.0001684
86;1070.59;102.337;0.87658;110.105;0.59492;0.6232;0.62888;0.38971;124.589;0.99523;12.891;0.0001585;0.0001585;0.0001585
87;1082.54;101.584;0.8751;109.208;0.57556;0.63113;0.63207;0.40058;116.729;0.9724;123.991;0.0001486;0.0001486;0.0001486
88;1094.56;101.882;0.8702;110.034;0.59743;0.59269;0.63601;0.41197;11.209;0.96902;121.268;0.0001387;0.0001387;0.0001387
89;1106.5;102.172;0.86181;110.297;0.58279;0.56828;0.61422;0.38539;121.109;0.98625;126.809;0.0001288;0.0001288;0.0001288
90;1118.38;1.026;0.85954;109.984;0.63643;0.57731;0.6442;0.424;113.259;0.96698;121.746;0.0001189;0.0001189;0.0001189
91;1130.79;102.601;0.85097;114.468;0.57115;0.58931;0.62233;0.38423;123.243;0.98577;129.207;0.000109;0.000109;0.000109
92;1142.42;100.374;0.82949;115.084;0.63171;0.54993;0.63628;0.42553;110.828;0.96354;12.094;9.91e-05;9.91e-05;9.91e-05
93;1154.2;0.99199;0.8187;113.806;0.6114;0.57578;0.64105;0.41666;111.282;0.95407;121.455;8.92e-05;8.92e-05;8.92e-05
94;1165.8;0.99191;0.80706;113.523;0.57168;0.61835;0.6337;0.41307;11.506;0.95845;123.601;7.93e-05;7.93e-05;7.93e-05
95;1177.46;0.98626;0.80975;113.062;0.59719;0.61885;0.64456;0.42499;114.187;0.95283;122.939;6.94e-05;6.94e-05;6.94e-05
96;1189.18;0.97852;0.79889;112.205;0.60347;0.59502;0.64705;0.43818;110.061;0.94232;120.179;5.95e-05;5.95e-05;5.95e-05
97;1200.87;0.97857;0.8016;113.544;0.59349;0.59346;0.63722;0.41574;114.822;0.95041;123.299;4.96e-05;4.96e-05;4.96e-05
98;1212.54;0.96572;0.7895;112.177;0.60073;0.59704;0.64006;0.42262;113.431;0.95309;122.338;3.97e-05;3.97e-05;3.97e-05
99;1225.22;0.97708;0.79543;112.963;0.61946;0.58454;0.64359;0.42588;113.231;0.94511;122.332;2.98e-05;2.98e-05;2.98e-05
100;1237.2;0.96272;0.78932;112.107;0.61195;0.58375;0.64135;0.41799;115.619;0.9489;123.933;1.99e-05;1.99e-05;1.99e-05
